ID,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15
168,1,1,1,1,3,4,1,1,1,5,4,1,1,1,5
1680,4,4,2,4,4,4,4,4,1,2,2,4,2,3,4
1681,4,5,4,4,4,5,4,5,5,3,3,4,4,4,4
1682,5,2,2,1,5,2,1,3,1,2,5,1,3,2,5
1683,5,2,1,5,4,1,1,1,4,2,4,1,1,5,5
1684,2,2,1,4,4,3,2,2,2,5,3,2,1,4,4
1685,2,2,5,1,1,1,3,3,1,5,1,2,2,2,5
1686,3,2,2,2,2,2,2,2,2,4,2,2,2,2,2
1687,4,2,1,2,4,3,2,1,1,2,4,2,1,2,4
1688,5,3,1,2,5,5,1,1,4,2,5,3,1,5,5
1689,5,1,1,4,4,5,2,1,1,5,4,1,1,2,5
169,2,3,1,2,4,2,1,1,1,4,4,1,1,2,5
1690,2,3,2,2,2,3,2,3,2,5,4,2,2,2,5
1691,4,2,3,4,4,2,2,3,2,5,4,3,3,2,4
1692,5,1,1,3,4,3,1,3,2,5,4,1,1,3,5
1693,4,4,1,1,1,4,4,2,2,4,4,4,2,4,4
1694,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5
1695,3,1,1,2,1,3,1,2,1,4,3,1,1,1,5
1696,2,1,1,1,1,3,1,1,1,1,3,1,1,3,5
1697,4,4,1,4,4,4,1,1,2,4,4,3,1,3,4
1698,1,1,1,2,1,1,2,2,1,2,2,1,1,1,5
1699,4,1,3,4,2,3,5,4,4,1,2,3,2,4,5
17,4,5,1,3,4,4,4,1,1,4,3,4,1,3,5
170,1,1,5,2,5,1,2,5,2,2,1,1,5,3,4
1700,1,1,1,3,1,1,3,1,1,1,1,1,1,1,3
1701,5,1,1,2,1,5,1,1,1,5,4,1,1,4,5
1702,5,2,1,4,3,5,2,1,4,3,2,2,1,1,5
1703,5,3,1,3,5,3,3,1,5,5,5,3,1,1,5
1704,5,5,1,4,4,4,4,3,3,4,5,4,2,4,5
1705,4,3,1,2,3,3,4,2,2,2,4,4,3,3,4
1706,3,3,4,4,4,4,3,4,4,4,3,4,4,4,4
1707,5,3,1,2,5,2,3,1,1,5,4,1,1,1,5
1708,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1709,1,1,1,1,4,1,5,1,4,1,3,3,1,4,4
171,3,4,3,3,3,4,4,2,4,4,4,3,2,4,4
1710,1,1,1,2,1,2,1,1,1,1,2,1,1,1,3
1711,4,2,1,1,1,4,1,3,1,4,5,1,1,1,5
1712,4,3,4,3,4,4,5,5,3,5,3,5,3,4,3
1713,1,2,1,3,1,2,2,1,1,2,2,1,1,2,2
1714,3,2,2,1,3,3,3,3,2,3,3,3,2,3,3
1715,4,4,1,1,2,4,3,1,1,5,2,1,1,1,4
1716,5,2,1,2,4,3,4,1,1,5,5,5,1,4,5
1717,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2
1718,4,3,2,4,3,3,2,2,4,4,4,3,2,4,5
1719,3,2,1,1,3,1,4,4,1,3,2,2,3,3,4
172,3,1,1,1,1,1,1,1,1,1,1,1,1,1,5
1720,5,4,3,4,5,4,4,3,3,4,5,4,3,2,4
1721,4,4,2,5,4,4,5,2,4,3,4,4,1,2,4
1723,4,5,3,4,5,4,5,3,4,4,3,4,4,4,4
1724,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2
1725,2,2,1,1,3,1,2,1,1,3,3,2,1,1,3
1726,5,1,4,1,5,5,1,5,1,5,5,1,5,5,4
1727,2,4,1,1,3,1,1,3,1,5,1,1,1,2,5
1728,2,1,1,1,4,1,4,5,3,3,4,2,3,2,5
1729,4,4,1,4,4,4,3,2,4,4,4,4,4,3,5
173,5,5,1,5,5,3,1,1,1,5,5,1,1,2,5
1730,3,2,4,1,3,4,1,5,2,3,3,1,3,3,5
1731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1732,5,4,2,2,5,5,2,4,1,4,5,4,3,4,5
1733,4,3,2,2,5,4,2,3,4,5,5,3,2,5,5
1734,1,1,1,1,3,2,1,1,1,2,1,1,1,2,4
1735,5,5,3,5,5,3,2,3,4,3,5,4,2,4,5
1736,5,1,1,1,4,2,1,1,1,4,1,4,1,4,5
1737,4,5,3,4,2,5,5,2,2,5,4,5,2,4,4
1738,4,2,3,4,3,4,2,4,4,4,4,2,1,4,5
1739,5,5,3,5,5,5,5,5,5,5,5,5,3,4,5
174,5,4,1,1,2,3,4,2,1,4,4,5,1,1,5
1740,5,4,1,1,1,3,2,1,1,4,3,1,1,4,2
1741,1,1,1,1,3,3,1,1,1,1,1,1,1,1,5
1742,5,2,1,2,4,1,2,1,1,5,5,2,1,1,5
1743,5,4,5,3,3,4,5,1,1,1,4,4,1,4,4
1744,3,3,2,1,2,4,3,1,1,2,3,2,1,1,4
1745,4,4,1,3,1,3,3,1,1,5,2,4,1,4,5
1746,2,4,2,2,2,2,2,2,2,4,2,2,2,2,4
1747,2,3,2,4,4,2,2,4,4,4,2,2,2,5,2
1748,4,3,1,2,1,3,1,1,4,3,3,3,1,2,4
1749,3,1,1,1,4,1,1,1,1,4,3,1,1,3,5
175,1,2,1,2,1,1,1,1,1,4,2,2,1,1,4
1750,3,2,1,2,3,4,2,1,2,4,3,2,1,2,5
1751,4,4,1,2,1,1,1,1,3,3,2,3,1,2,4
1752,3,4,1,4,3,3,1,1,1,1,2,4,1,2,4
1753,4,4,1,3,3,4,4,1,3,3,3,4,1,2,5
1754,2,2,1,1,2,3,2,1,1,1,2,2,1,1,1
1755,1,2,1,1,1,1,1,1,1,2,1,2,1,2,2
1756,4,5,1,2,1,2,4,1,5,2,3,2,1,4,4
1758,2,3,1,1,1,1,1,1,1,2,1,1,1,1,5
1759,4,1,1,1,5,2,1,1,1,2,1,1,1,1,3
176,3,2,2,2,1,4,1,4,2,4,4,1,1,1,3
1760,2,1,1,2,1,3,1,1,1,1,2,1,1,2,4
1761,3,4,1,1,2,2,4,1,1,5,3,4,1,4,5
1762,4,2,2,2,2,3,2,1,3,3,3,3,2,3,5
1763,5,1,5,4,5,5,3,2,5,1,5,5,5,5,5
1764,4,2,1,1,2,1,2,2,3,4,4,3,3,4,4
1765,5,5,1,4,4,5,5,1,4,3,5,5,1,3,5
1766,1,1,1,1,2,1,1,1,1,2,1,2,1,1,3
1767,1,2,3,3,2,3,4,4,3,3,1,3,3,1,3
1768,5,5,5,5,5,5,4,5,5,4,4,4,5,5,5
1769,5,4,1,2,5,4,4,2,4,5,4,3,2,3,5
177,5,3,1,4,4,4,3,2,1,4,5,2,1,4,5
1770,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
1771,4,4,3,4,5,5,5,3,4,5,5,3,3,5,5
1772,4,2,1,1,2,1,2,1,1,2,1,1,1,3,2
1773,4,3,4,4,5,4,4,5,4,4,3,3,5,5,5
1774,5,5,3,4,3,4,5,5,3,5,4,5,3,5,5
1775,2,1,1,4,3,4,1,1,1,1,1,1,1,1,4
1776,4,2,1,4,1,4,2,1,2,4,3,3,1,3,5
1777,4,1,1,2,3,2,1,1,1,1,2,1,1,1,2
1778,5,5,1,3,3,5,5,2,1,4,4,5,2,4,4
1779,1,4,1,1,5,3,4,1,1,1,4,1,1,4,4
178,1,2,1,1,1,1,1,1,1,3,1,1,1,1,3
1780,1,3,1,2,3,1,1,1,2,1,1,3,1,1,4
1781,4,1,1,4,4,1,2,3,1,4,4,1,3,4,5
1782,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1783,2,3,1,1,3,1,2,1,1,2,2,3,1,3,4
1784,4,3,2,4,2,5,1,2,2,3,3,2,1,4,5
1785,5,4,1,4,5,3,2,4,1,5,5,5,2,3,5
1786,5,3,1,4,5,5,5,1,2,5,5,5,1,4,5
1787,2,4,1,2,2,2,3,1,2,2,4,4,1,2,5
1788,5,5,2,5,5,5,5,3,5,2,5,5,3,5,5
1789,1,1,1,1,4,1,1,1,1,1,1,1,1,1,5
179,3,4,1,1,1,4,2,1,1,3,3,3,1,4,5
1790,3,4,1,2,3,2,2,1,1,2,3,2,1,3,4
1791,1,4,1,4,5,5,1,1,2,5,1,2,2,1,5
1792,5,4,1,1,1,5,1,1,1,2,4,2,1,1,4
1793,4,2,1,2,5,4,3,1,1,4,5,2,1,4,5
1794,5,3,2,1,4,3,1,3,3,5,4,2,3,3,5
1795,1,1,1,1,4,1,1,1,1,4,1,1,1,1,5
1796,4,5,1,2,4,4,5,1,1,5,5,2,1,4,5
1797,4,1,1,2,5,3,2,4,1,5,2,1,4,1,5
1798,3,1,1,1,1,1,1,1,1,1,4,1,1,1,5
1799,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
18,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5
180,5,5,2,5,5,5,5,4,5,5,5,5,4,5,5
1800,4,3,1,4,4,3,4,1,1,4,4,3,2,4,5
1801,5,5,3,5,5,5,5,2,2,5,5,5,2,5,5
1802,1,2,1,1,2,1,1,1,1,1,2,1,1,4,4
1803,4,4,5,2,4,1,4,5,1,3,3,1,2,1,5
1804,5,3,4,1,5,5,3,4,1,5,5,3,5,5,5
1805,4,4,1,3,4,3,4,1,1,4,5,3,1,4,5
1806,2,2,1,2,4,2,5,1,1,5,2,5,1,3,5
1807,2,3,3,4,4,4,4,3,3,5,5,4,3,4,5
1808,4,4,1,5,5,5,5,1,5,1,5,4,1,5,5
1809,2,5,1,2,5,2,4,1,1,4,4,3,1,3,5
181,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1810,3,4,1,2,2,1,1,1,2,3,3,3,1,2,3
1811,1,2,1,1,2,1,1,1,2,3,1,1,1,2,4
1812,5,4,1,3,3,4,5,1,3,3,4,5,1,2,5
1813,4,3,2,2,4,2,2,3,2,4,4,3,2,2,5
1814,5,5,1,2,5,5,2,1,1,1,5,4,1,3,5
1815,1,1,2,5,4,4,1,2,2,4,2,2,1,4,5
1816,4,5,3,2,4,1,5,4,2,5,4,4,4,2,5
1817,5,5,3,5,5,5,5,3,5,5,5,4,5,5,5
1819,2,1,3,1,1,2,1,4,1,1,1,1,1,1,3
182,2,2,1,2,4,2,1,1,1,4,3,2,1,1,4
1820,1,3,1,1,1,1,3,1,5,5,3,1,1,1,5
1821,5,5,2,4,3,3,5,3,2,4,4,2,3,2,4
1822,2,2,1,1,1,1,2,2,1,3,3,3,1,2,3
1824,5,5,1,5,3,4,4,1,1,4,4,3,1,5,3
1825,4,4,1,2,1,3,1,1,1,3,4,3,1,3,4
1826,1,4,2,2,1,1,4,2,1,5,1,3,1,1,4
1827,5,1,5,5,5,5,2,5,5,5,5,2,5,5,5
1828,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4
183,5,5,3,4,5,5,5,3,2,4,5,5,2,5,5
1830,5,5,2,3,4,5,5,2,3,2,5,5,3,4,5
1831,4,2,2,2,4,2,2,2,2,4,3,2,1,4,5
1832,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1833,3,3,1,2,3,1,3,1,1,3,3,3,1,2,3
1834,5,5,5,5,5,5,5,1,1,1,5,5,1,5,5
1835,2,4,2,3,4,2,4,2,2,2,2,3,2,2,4
1836,4,2,3,4,4,4,4,3,3,4,5,3,2,4,5
1837,5,4,1,3,4,4,2,1,4,5,4,2,1,4,4
1838,4,5,1,5,5,4,5,5,4,5,5,5,1,2,5
1839,5,4,2,4,4,5,3,5,3,5,4,3,5,4,4
184,4,5,1,5,5,4,5,1,5,5,5,5,1,3,5
1840,4,2,1,1,2,1,1,1,2,4,4,1,1,3,5
1841,3,3,1,1,4,1,2,1,1,4,1,1,1,1,4
1842,3,2,1,2,3,3,2,3,3,4,3,4,3,2,4
1843,4,4,1,3,4,3,3,1,1,4,3,4,1,3,5
1844,5,5,1,1,3,2,4,3,1,1,5,5,1,3,5
1845,5,5,3,5,5,5,5,5,5,2,5,5,3,5,5
1846,3,5,3,5,5,4,5,3,5,3,3,5,3,5,4
1847,2,1,1,1,1,2,1,1,1,1,2,1,1,2,2
1848,2,2,1,1,1,2,2,1,1,1,2,2,1,2,4
1849,2,2,1,1,2,2,1,1,1,2,2,2,1,1,4
185,5,5,3,5,4,5,5,3,5,4,5,5,3,4,5
1850,5,3,1,2,1,2,1,1,1,2,2,1,1,4,3
1851,2,2,1,1,1,2,2,2,3,5,3,2,1,1,4
1852,4,3,1,2,2,4,2,2,2,5,2,3,2,2,4
1853,4,2,1,2,2,4,2,1,1,4,3,2,1,5,3
1854,3,1,1,1,2,1,1,1,1,4,4,1,1,1,4
1855,5,5,1,4,5,5,1,5,4,5,5,3,5,5,5
1856,1,2,1,2,2,1,1,2,1,2,2,2,1,1,2
1857,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3
1858,4,4,1,2,4,3,2,1,1,4,2,3,2,1,4
1859,2,2,1,1,2,1,1,1,1,2,1,1,1,1,3
186,5,5,1,3,2,5,5,1,5,1,4,5,1,5,5
1860,5,4,3,3,3,4,4,2,3,4,3,5,4,3,5
1861,2,2,1,1,2,1,1,1,1,5,4,1,1,4,5
1862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
1863,1,1,1,2,2,1,1,2,1,1,1,1,1,1,4
1864,1,3,1,1,3,1,1,1,1,4,2,2,1,4,4
1865,2,1,1,1,2,3,1,1,1,4,3,1,1,1,3
1866,5,1,4,2,2,2,2,5,1,5,1,1,1,5,4
1867,1,5,1,1,1,3,1,1,1,1,5,4,1,4,5
1868,2,2,1,4,2,1,2,1,2,4,3,3,3,4,4
1869,4,4,2,2,4,2,3,2,2,4,4,3,2,3,4
187,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4
1870,4,1,1,1,1,4,1,1,3,1,4,1,1,1,5
1871,3,1,1,1,1,1,1,1,1,1,2,1,1,1,4
1872,3,1,1,3,2,1,1,2,1,3,3,1,1,3,5
1873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
1874,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
1875,1,4,1,1,1,1,1,1,1,3,2,1,1,1,2
1876,5,5,1,5,5,5,5,1,5,5,5,5,1,4,5
1877,4,2,2,3,4,2,2,5,2,4,3,2,3,3,3
1878,4,2,1,3,4,5,1,1,4,5,1,1,1,2,3
188,2,5,5,5,4,4,5,5,1,4,3,3,5,2,4
1881,4,4,2,3,4,4,4,2,4,4,5,4,2,3,4
1882,3,3,3,3,2,3,3,3,2,4,3,3,3,3,4
1883,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2
1884,5,5,1,4,5,5,5,3,3,4,4,5,2,5,5
1885,1,2,5,1,3,1,1,5,1,1,1,1,1,1,1
1886,5,4,1,5,1,5,3,4,5,3,5,3,2,5,5
1887,2,1,1,3,2,2,1,1,1,3,4,1,1,2,5
1888,5,3,1,4,3,5,4,2,1,2,3,3,3,1,5
1889,5,2,1,1,5,5,4,2,3,5,5,1,1,4,5
189,4,4,1,1,1,4,2,3,1,1,3,2,1,3,4
1890,2,1,3,1,2,3,1,3,1,2,4,1,3,1,5
1891,3,4,2,3,4,4,2,5,2,5,3,2,4,4,5
1892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1893,4,3,2,2,3,2,3,4,2,4,3,2,3,2,4
1894,5,5,4,5,5,5,5,1,5,4,5,4,1,4,5
1895,2,1,1,3,3,2,1,1,1,4,3,1,1,2,4
1896,4,2,1,2,4,2,2,2,2,4,4,4,2,2,4
1897,2,1,1,1,1,1,2,1,1,3,3,1,1,1,4
1898,4,4,4,3,4,5,4,5,2,2,2,4,4,3,4
1899,5,4,1,3,4,3,3,2,3,5,4,4,3,3,5
19,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
190,5,4,3,4,4,4,5,4,2,4,4,4,4,5,5
1900,1,2,1,2,2,2,2,1,2,2,4,1,1,2,4
1901,5,5,3,4,5,3,4,4,2,5,4,3,1,4,5
1903,5,5,3,5,5,5,5,5,5,5,4,5,5,3,5
1904,2,1,1,2,5,1,1,1,1,4,3,1,1,3,4
1905,1,4,2,2,3,1,1,1,1,4,1,1,1,1,4
1906,2,4,1,4,4,4,5,2,2,2,3,5,1,4,5
1907,5,5,3,4,5,4,5,3,3,5,4,5,4,5,5
1908,4,4,1,1,1,4,3,1,1,4,4,4,1,2,4
1909,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
191,3,2,1,1,2,4,4,1,1,4,1,2,1,2,4
1910,5,5,1,1,5,5,3,5,1,1,5,3,1,5,5
1912,5,2,2,2,4,4,2,2,1,4,5,4,2,2,5
1913,1,1,1,1,1,3,1,1,1,1,2,1,1,1,3
1914,5,5,1,5,5,5,5,1,3,1,1,5,5,5,5
1915,2,1,4,1,1,1,1,3,1,2,1,1,1,1,4
192,4,3,2,3,2,3,4,2,2,3,4,2,2,4,4
193,3,2,3,3,2,4,2,4,3,4,4,2,4,2,4
194,4,3,5,5,4,4,3,5,5,4,5,3,4,5,5
195,2,2,3,2,4,2,2,3,2,4,3,2,3,4,4
196,5,3,3,3,5,4,3,3,5,5,4,3,4,5,5
197,4,4,2,2,2,4,4,5,1,5,5,4,3,5,5
198,3,2,1,1,3,3,1,1,3,1,4,1,1,3,5
199,5,4,4,4,5,5,3,4,2,5,5,3,4,3,5
20,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3
200,4,2,1,4,5,2,4,5,2,5,5,4,4,3,5
201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
202,1,1,1,1,4,1,1,1,1,2,3,1,1,1,3
203,3,2,1,4,2,4,4,1,1,4,3,4,1,2,5
204,1,1,1,1,2,1,1,1,1,2,1,1,1,2,3
205,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
206,3,5,1,1,2,2,4,3,2,1,4,5,3,2,5
207,4,3,1,1,1,2,2,1,1,4,2,2,1,1,4
209,3,2,1,2,5,3,1,1,2,2,2,2,1,1,5
21,2,1,1,1,3,3,2,4,1,5,1,1,1,1,4
210,5,5,5,4,5,5,4,5,4,4,5,5,4,4,5
211,5,5,5,5,4,2,5,2,5,5,4,3,1,4,5
212,2,4,2,4,4,2,4,2,2,4,2,2,1,4,4
214,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5
215,4,5,2,2,4,5,4,5,2,4,4,5,4,1,4
216,1,3,1,1,3,3,4,1,1,3,4,1,1,1,5
217,1,2,2,1,1,1,3,4,2,4,3,1,1,1,5
218,2,1,1,1,4,3,2,1,2,5,3,1,2,2,4
219,4,5,3,3,4,5,4,5,2,4,4,3,5,3,5
22,4,1,1,2,1,2,1,1,1,2,4,1,1,3,4
220,5,5,1,4,3,3,3,3,5,3,5,4,3,4,5
221,2,1,1,1,1,1,1,1,2,1,4,1,1,4,4
222,4,4,1,1,4,3,4,1,1,4,4,4,1,1,4
223,5,1,1,4,4,5,1,1,1,5,4,1,1,4,4
224,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2
225,4,2,1,4,4,4,1,1,1,4,4,1,1,1,5
226,3,4,1,2,4,2,1,1,1,4,1,1,1,3,5
227,1,1,2,1,1,1,1,3,1,2,4,2,1,1,5
228,5,5,3,3,5,3,4,4,4,4,4,4,4,3,4
229,2,3,1,2,2,2,3,1,1,4,3,2,1,1,4
23,3,1,1,1,1,5,1,1,5,2,4,1,1,4,5
230,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4
231,1,1,1,1,1,1,1,1,1,5,4,2,1,1,4
232,4,5,3,4,5,5,4,3,5,5,4,4,3,4,5
233,4,4,3,4,5,4,3,5,3,5,3,3,4,3,3
234,4,3,4,4,5,5,2,5,4,5,4,2,4,4,5
235,5,5,2,3,2,5,3,2,4,3,5,5,1,3,5
236,5,5,2,4,4,4,5,4,3,5,5,4,3,4,5
237,5,3,1,3,1,5,4,1,1,3,5,2,1,3,5
238,5,5,5,5,5,5,5,1,2,5,5,5,1,5,5
239,2,3,1,1,3,3,3,1,1,5,5,2,1,1,5
24,4,4,2,4,4,4,4,4,4,4,5,4,3,4,5
240,5,4,4,5,5,5,5,4,5,5,4,4,4,5,5
241,4,1,1,1,4,2,1,1,2,3,2,2,1,2,5
242,5,1,1,1,1,1,1,1,1,1,5,1,1,1,4
243,4,1,1,1,3,2,1,1,1,3,1,1,1,1,1
244,3,1,1,1,1,2,1,1,1,1,1,1,1,1,4
245,5,2,1,1,2,3,2,2,4,4,4,2,1,4,2
246,5,4,4,1,5,5,1,1,1,5,5,1,1,5,5
247,5,3,2,3,4,5,3,3,3,4,4,4,2,3,5
248,3,2,1,3,4,4,2,1,2,5,4,2,1,4,4
249,5,4,3,4,4,5,4,4,2,4,3,4,3,3,4
25,5,1,3,5,5,5,2,5,4,4,5,2,3,4,5
250,1,2,1,1,1,1,2,1,1,2,1,2,1,1,4
251,4,2,1,1,4,4,2,1,4,1,4,1,1,3,5
252,5,5,2,4,4,5,5,2,1,5,3,5,1,5,3
253,4,5,1,3,3,3,4,1,1,3,3,3,1,3,5
254,5,3,1,1,2,1,1,1,1,1,4,1,1,1,5
255,3,3,1,1,2,3,3,1,1,2,2,2,1,2,4
256,5,5,3,3,2,4,2,3,2,4,4,4,3,1,5
257,4,5,1,3,5,2,4,1,1,4,4,5,2,5,5
258,5,5,1,4,5,4,5,1,1,4,4,5,2,2,4
259,2,4,1,1,2,1,5,1,2,5,2,3,2,3,5
26,4,5,1,4,4,4,5,1,4,5,4,5,1,4,4
260,2,4,1,1,1,2,1,1,1,1,4,1,1,2,3
261,4,3,2,3,3,5,5,4,1,3,3,4,4,3,3
262,2,2,2,2,4,2,2,4,1,4,4,1,2,4,5
263,4,1,1,1,4,2,1,1,1,4,4,1,1,2,5
264,2,1,1,2,3,1,1,1,1,5,4,1,1,2,5
266,1,1,3,1,1,1,1,4,1,3,4,1,4,1,4
267,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5
268,1,1,1,2,1,1,1,2,1,5,3,1,2,1,5
269,2,1,1,2,5,5,2,2,2,4,4,2,3,2,5
27,4,5,2,2,4,3,4,2,1,4,3,3,1,2,3
270,4,1,1,1,2,1,1,1,1,5,2,1,1,1,5
271,3,2,1,1,1,2,1,2,1,2,3,2,1,2,4
272,3,3,1,1,3,3,1,1,3,3,4,4,1,3,4
274,4,5,2,2,2,4,2,1,1,4,3,2,3,3,4
275,5,3,2,4,5,5,2,3,3,2,5,2,4,5,4
277,4,3,3,3,3,3,3,3,2,3,3,3,3,3,4
278,4,1,1,4,5,4,1,4,5,5,4,1,1,4,5
28,4,5,1,1,1,1,5,1,1,5,3,3,1,2,4
280,5,5,1,2,2,5,5,1,2,5,5,5,1,4,5
281,1,1,1,1,4,1,3,1,3,4,1,1,1,4,4
282,4,4,4,5,5,3,5,5,5,4,5,5,5,5,5
283,3,2,1,1,2,3,2,1,1,5,3,1,2,1,5
284,5,4,2,2,2,5,4,2,3,5,5,3,2,2,5
285,5,5,1,3,5,5,5,3,5,5,5,5,3,4,5
286,3,2,1,1,1,1,5,1,3,4,3,4,2,3,3
287,3,4,5,4,5,4,3,4,1,5,5,3,4,5,5
288,4,1,2,2,3,2,2,2,3,3,2,2,1,4,3
289,4,1,1,3,2,2,4,1,1,4,4,2,1,1,5
29,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
290,2,1,1,1,4,1,1,1,1,1,1,1,1,1,4
291,3,4,4,2,4,1,2,4,2,2,3,3,5,5,4
292,4,1,1,4,5,2,1,1,3,4,5,2,2,4,5
293,5,4,1,4,5,5,2,1,5,1,5,4,1,5,5
294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295,1,5,1,1,1,1,1,1,3,3,3,3,1,1,3
296,3,4,3,2,4,3,3,3,3,5,4,4,2,5,5
297,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2
298,3,3,1,3,2,3,4,1,1,3,2,4,1,1,5
299,5,1,3,3,4,1,1,5,1,5,3,1,1,4,5
3,5,4,1,2,4,5,4,1,4,5,5,5,1,4,5
30,5,5,5,4,4,5,2,5,2,5,5,4,5,5,5
