ID,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15
300,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1
301,2,4,1,1,3,4,5,1,1,5,5,1,1,3,5
302,5,3,4,3,3,4,3,1,1,4,4,3,1,2,5
303,5,5,3,4,4,5,5,3,5,4,4,3,3,5,5
304,5,4,4,3,5,4,2,4,2,4,5,4,3,4,5
305,2,3,2,5,5,4,4,2,2,5,4,3,1,5,5
306,3,2,3,1,2,2,5,4,2,2,5,4,1,2,5
307,3,4,3,3,5,2,3,2,3,5,4,4,1,5,5
308,4,1,1,1,1,3,3,1,1,3,3,3,1,3,4
309,4,4,1,2,4,4,3,1,3,3,4,4,2,4,5
31,4,1,1,2,4,3,1,3,1,3,5,1,1,2,4
310,4,4,2,2,3,3,4,2,1,3,4,4,2,3,4
311,4,1,3,2,2,4,5,5,2,5,5,5,3,3,5
312,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4
313,2,3,1,1,4,1,2,2,2,2,4,5,1,4,5
314,4,4,2,1,5,5,1,5,4,5,5,1,4,5,5
315,3,1,1,1,2,1,1,1,1,1,1,1,1,2,3
316,4,1,2,4,5,3,1,3,1,5,4,1,2,3,5
317,4,4,1,3,3,4,4,2,3,4,3,3,1,1,4
318,4,3,5,1,2,3,2,5,4,4,2,2,4,4,4
319,5,3,1,3,5,5,4,1,2,4,3,4,1,3,5
32,2,3,3,2,3,4,2,2,3,4,5,2,3,3,5
320,1,3,3,4,4,4,5,4,4,4,4,4,4,4,4
321,3,1,1,1,1,4,1,1,1,2,2,1,1,1,4
322,4,1,1,1,1,1,1,1,1,1,4,1,1,1,1
323,5,1,1,1,5,1,1,1,1,5,1,1,1,5,5
324,5,3,1,3,4,3,1,1,3,5,5,3,1,4,5
325,5,3,3,4,4,5,2,4,2,4,4,4,2,4,5
326,4,5,2,4,4,4,2,3,1,4,4,2,1,2,4
327,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2
329,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2
33,2,3,2,2,4,1,3,2,3,2,3,4,2,3,4
330,3,4,2,1,4,3,4,2,2,5,3,4,2,4,5
332,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5
333,5,5,4,3,3,5,4,5,5,5,5,5,5,5,5
334,5,3,3,4,3,5,3,5,4,5,4,3,1,4,5
335,5,3,1,2,1,5,2,3,4,5,5,3,1,1,5
336,1,1,1,1,1,1,1,1,3,1,1,2,1,1,4
337,5,1,3,4,5,4,1,5,1,4,4,1,1,3,2
338,4,2,1,2,5,2,1,1,1,2,4,2,1,4,5
34,5,3,1,4,5,5,3,3,2,5,4,4,1,4,5
340,2,1,1,3,2,1,1,1,1,4,2,1,1,1,4
341,5,5,3,5,5,5,5,3,5,5,5,5,3,5,5
342,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5
343,4,5,4,4,4,4,4,4,4,4,4,4,3,5,5
344,5,5,2,2,4,3,4,2,2,5,5,5,2,2,5
345,3,2,1,2,2,3,3,1,2,1,3,2,1,2,4
346,5,4,1,5,3,4,4,4,1,2,3,4,2,4,5
347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,4,4,5,2,4,4,1,4,2,2,3,2,2,2,4
349,3,3,2,2,3,3,4,3,2,4,3,3,2,4,4
35,1,2,2,1,3,1,1,1,1,4,4,1,2,2,4
350,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3
352,4,4,1,2,2,3,3,1,3,4,4,3,1,3,5
353,4,3,3,3,5,5,5,3,5,4,3,3,2,3,5
354,5,5,5,5,5,5,5,5,4,4,4,5,5,4,5
355,3,3,1,1,4,4,1,1,1,4,4,1,1,1,5
356,2,3,1,2,3,2,1,1,2,4,3,1,1,3,4
357,5,4,5,5,5,3,3,5,1,4,4,3,2,5,5
358,5,3,1,4,3,4,2,3,1,3,3,4,1,2,4
359,2,2,2,2,1,3,2,2,2,1,2,2,2,1,3
36,5,4,4,4,4,5,4,2,5,5,5,4,3,5,5
360,5,4,1,4,3,5,2,2,1,4,5,5,2,4,5
361,5,5,3,5,5,5,5,3,5,4,5,5,4,5,5
362,2,2,4,4,5,4,2,4,5,5,2,2,3,4,5
363,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1
364,4,3,5,4,5,2,2,5,2,2,2,2,1,4,5
366,5,5,3,1,3,2,2,3,3,4,4,2,2,5,5
367,4,5,2,3,3,4,3,2,1,5,4,4,2,3,4
368,5,1,1,4,4,2,1,1,1,5,5,1,1,1,5
369,5,2,1,5,5,4,2,1,1,1,2,1,1,4,5
37,2,1,1,1,1,2,2,1,1,1,4,2,1,3,4
370,4,5,4,4,4,5,5,4,4,5,5,5,4,5,5
371,1,5,1,3,1,4,4,1,1,3,4,3,1,5,5
372,5,5,1,4,4,4,4,1,1,1,4,4,1,3,4
373,2,1,1,1,3,2,2,1,1,2,1,1,1,1,2
374,5,5,1,3,5,5,4,1,5,3,5,5,1,4,5
375,4,4,3,3,3,4,3,5,3,4,4,4,2,4,5
376,4,1,1,2,4,1,1,1,3,4,4,2,1,4,4
377,5,5,2,5,5,5,5,2,1,3,4,5,2,5,5
378,4,3,3,4,3,4,2,3,2,5,4,2,3,4,4
379,4,3,4,1,3,1,5,5,3,5,3,3,3,2,5
38,2,1,1,1,1,1,1,1,1,3,2,1,1,1,4
380,3,2,1,3,4,4,1,3,1,4,5,2,3,5,5
381,3,2,1,2,3,2,1,1,2,1,1,1,1,3,4
382,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
383,5,5,1,1,1,3,3,1,4,4,4,4,1,4,4
384,4,4,1,4,4,4,4,1,4,4,4,4,1,4,4
385,1,1,1,1,4,2,1,1,1,4,3,2,1,1,4
386,1,3,1,2,4,3,1,1,1,4,4,1,2,4,5
387,5,1,4,1,4,3,1,4,1,4,2,1,1,2,5
388,5,5,2,3,5,4,3,4,1,4,5,3,3,3,5
389,1,3,1,1,1,3,1,1,1,2,4,1,1,2,5
390,1,1,1,1,3,1,1,1,3,3,2,1,1,2,4
391,5,1,1,1,4,1,3,5,1,4,4,1,4,2,5
392,4,3,1,1,4,2,1,1,1,4,2,1,1,1,4
393,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
396,5,5,1,3,5,1,1,1,1,5,1,1,1,1,4
397,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
398,4,5,3,4,3,2,3,3,4,5,2,3,2,5,5
399,4,4,2,2,4,4,2,2,3,4,4,2,2,3,5
4,5,4,1,4,4,5,4,3,1,5,5,5,3,5,5
40,5,1,1,3,4,3,1,1,1,3,1,1,1,2,5
400,1,4,1,1,1,1,4,1,1,1,1,1,1,1,4
401,2,4,1,1,1,2,4,1,1,2,2,4,1,2,4
402,5,2,4,2,5,4,1,5,3,5,2,3,3,2,3
403,1,1,4,4,2,4,1,5,3,3,3,1,1,1,5
404,4,4,1,4,4,5,4,3,4,5,4,5,3,2,5
405,5,4,3,4,5,5,5,4,5,4,5,5,2,4,5
406,3,1,3,3,1,5,1,2,1,4,4,2,2,2,5
407,4,4,3,3,3,4,4,3,4,4,3,3,2,3,4
408,5,4,3,1,5,2,1,4,1,5,4,4,3,4,5
409,5,5,1,2,2,4,5,2,1,4,4,4,1,4,5
410,5,5,5,1,4,5,5,5,1,4,1,1,1,4,5
411,5,4,3,4,2,5,5,3,4,3,3,5,3,1,5
412,5,3,2,3,3,4,5,4,3,5,3,2,4,2,5
413,3,2,4,5,5,2,2,5,2,4,3,2,3,4,4
414,1,3,1,1,3,1,1,3,1,3,2,1,1,1,3
415,3,1,1,4,4,1,1,1,1,4,1,1,1,1,4
416,2,1,1,1,2,2,4,1,1,4,1,3,1,2,5
417,3,3,2,2,4,2,4,4,2,4,3,2,2,2,4
418,5,5,3,4,4,4,5,3,4,4,4,4,3,4,4
419,1,2,1,1,1,1,1,1,2,2,2,1,1,1,5
42,4,3,3,4,5,4,3,3,2,4,4,4,2,5,5
420,5,1,1,2,4,3,3,2,1,5,2,1,1,1,4
421,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1
422,5,1,1,1,2,5,1,1,1,4,5,1,1,4,5
423,1,2,1,2,4,3,1,1,4,4,4,2,1,5,3
424,5,5,4,5,5,5,5,4,4,5,5,5,5,5,5
425,5,2,1,1,1,5,1,1,1,5,5,1,1,1,5
426,5,1,1,3,3,2,1,1,1,2,2,1,1,5,3
427,4,5,3,5,5,5,5,3,2,5,4,5,4,4,5
428,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
429,1,4,1,1,1,2,1,1,1,1,1,1,1,1,1
43,3,3,5,2,4,5,3,5,2,4,3,4,4,5,4
430,5,4,4,3,5,5,4,5,5,5,5,5,5,5,5
431,5,4,1,4,4,5,4,2,5,5,4,5,2,5,5
432,2,5,1,1,4,1,1,1,1,1,4,1,1,3,5
433,5,5,1,2,4,5,4,1,4,5,5,4,1,5,5
434,5,4,1,3,3,5,4,1,2,3,5,4,1,4,4
435,4,3,1,1,3,4,3,1,2,2,2,4,1,2,5
436,1,2,1,1,2,2,1,1,1,1,2,1,1,2,4
437,1,4,3,4,1,5,3,5,1,1,4,4,5,5,5
438,5,5,5,4,4,4,3,4,4,5,4,5,5,5,5
439,1,2,1,1,4,1,2,1,2,3,3,2,1,2,4
44,2,1,1,2,2,1,1,1,1,4,2,2,1,2,3
440,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
441,4,2,2,4,1,4,2,4,1,4,4,2,1,4,2
442,5,4,3,4,5,5,3,3,5,5,5,4,3,5,5
443,1,1,1,1,4,1,1,1,1,1,2,1,1,1,3
444,4,4,3,4,5,4,4,3,3,3,5,5,3,4,4
445,1,1,1,1,2,1,1,1,1,3,2,1,1,1,2
446,4,4,2,2,4,5,4,4,3,4,4,3,2,2,4
447,5,3,1,1,1,4,1,1,1,4,4,1,1,1,4
448,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
449,3,4,1,1,2,3,1,1,1,1,1,1,1,1,5
45,3,5,1,3,2,4,4,1,1,1,4,4,1,1,3
450,1,1,1,1,5,1,1,1,1,2,1,1,1,1,5
451,5,5,1,5,5,5,5,1,4,2,4,5,1,5,5
452,5,5,3,5,5,5,4,3,5,5,5,5,5,5,5
453,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2
454,4,3,2,4,4,4,2,2,2,4,4,2,2,4,5
455,2,1,1,1,1,2,1,1,1,3,1,1,1,1,4
456,5,5,1,4,4,5,4,1,5,5,5,4,1,5,5
457,5,5,4,4,5,5,4,5,5,5,5,5,5,5,5
458,3,4,2,3,4,3,4,2,4,4,4,3,1,4,4
459,5,5,1,4,1,5,5,1,1,4,5,5,1,4,5
46,4,1,1,1,2,2,1,1,1,3,3,1,1,2,3
460,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
461,4,3,3,4,4,4,3,5,3,3,4,3,5,4,3
462,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
463,5,5,3,4,5,5,5,3,3,5,4,5,3,3,4
464,4,4,2,3,3,3,3,2,2,4,4,3,2,2,4
465,5,4,4,5,5,5,5,5,4,5,5,5,4,5,5
466,5,5,4,3,5,1,1,4,5,4,5,4,4,5,5
467,5,3,1,5,5,5,2,1,5,5,5,2,1,5,5
468,4,2,1,4,1,4,2,1,4,4,3,3,1,3,4
469,4,3,4,5,4,4,3,5,4,4,4,5,4,4,4
47,1,1,3,2,3,2,1,3,1,3,1,1,1,2,4
470,4,4,3,3,5,2,4,3,3,4,3,3,2,3,4
471,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5
472,4,5,3,3,4,3,4,5,3,5,5,5,3,5,5
473,5,5,5,5,4,4,5,5,5,5,5,5,5,4,4
474,5,5,4,4,5,5,4,3,3,5,5,4,3,5,5
475,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
476,5,5,4,5,5,5,5,5,3,5,5,5,4,3,5
477,5,5,5,4,3,5,5,4,4,5,5,5,4,5,5
478,5,5,4,3,4,5,5,4,3,4,5,5,3,4,4
479,5,5,1,5,5,5,5,3,5,5,5,5,3,5,5
48,4,4,3,2,4,3,1,1,2,3,4,4,1,4,5
480,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5
481,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
482,5,5,3,5,5,5,5,3,5,4,5,5,3,5,5
483,4,5,5,4,5,5,5,5,4,5,1,5,3,4,5
484,5,4,1,4,5,4,5,1,5,5,3,5,4,3,4
485,5,5,1,5,5,5,4,1,5,5,5,5,1,5,5
486,4,5,2,1,5,3,2,1,3,2,5,3,3,4,5
487,5,4,1,4,4,4,4,1,3,5,5,4,1,5,5
488,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5
489,1,2,2,2,2,1,1,3,1,4,1,1,1,1,1
49,3,4,5,4,1,3,1,5,5,1,1,1,2,4,5
490,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
491,4,5,1,3,4,4,4,1,4,4,5,5,1,3,5
492,5,5,2,5,4,5,5,3,4,5,5,5,5,5,5
493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
494,4,5,2,4,5,5,4,1,2,5,5,4,2,5,5
495,5,4,2,3,3,4,5,3,3,4,4,4,3,4,5
496,4,5,3,4,3,4,4,5,3,5,4,5,4,3,4
497,4,5,3,4,5,5,4,4,3,4,4,4,3,4,5
498,4,5,4,4,4,4,4,3,3,5,3,5,2,4,4
499,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,3,4,3,2,4,5,2,3,1,4,2,3,3,2,5
500,5,5,3,5,5,5,4,2,5,5,5,5,2,4,5
501,3,5,3,3,5,3,5,4,3,5,3,3,3,5,4
502,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5
503,5,4,2,5,5,5,4,3,5,5,5,5,3,5,5
505,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
506,5,5,5,5,5,5,5,5,1,5,3,5,5,5,5
507,5,3,1,5,5,1,1,1,4,5,5,1,1,4,5
508,5,4,4,3,5,4,3,5,4,5,5,3,4,3,4
509,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5
51,4,4,1,1,2,4,2,1,1,1,3,2,2,2,5
510,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
511,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5
512,5,4,4,4,4,5,4,5,5,5,5,4,3,5,3
513,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
514,5,5,3,5,5,5,5,5,5,5,5,5,3,4,5
515,4,4,4,4,4,4,3,5,3,3,4,3,4,4,5
516,5,4,1,5,5,3,4,5,4,5,5,4,4,5,5
517,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
518,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
519,3,3,2,2,4,4,3,3,3,4,4,4,3,3,4
52,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5
520,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4
521,4,3,2,4,5,4,2,1,3,3,4,3,1,3,5
522,1,4,2,2,4,2,4,2,2,4,2,4,2,4,4
523,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1
524,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4
525,4,5,4,4,4,4,4,5,4,4,4,5,4,4,4
526,5,5,1,1,1,1,1,1,1,4,2,5,2,2,4
527,4,4,1,2,2,1,5,1,1,5,3,3,1,4,5
528,2,2,1,1,2,2,2,1,2,1,2,1,1,1,3
529,5,5,3,4,5,4,1,5,1,5,5,3,3,4,5
53,5,5,4,4,4,5,4,4,3,4,5,4,4,5,5
530,5,3,1,2,3,3,1,3,3,4,5,1,1,3,5
531,5,4,1,3,4,3,3,3,3,3,5,4,3,3,5
532,3,3,1,1,5,1,1,3,1,3,1,1,1,1,3
533,5,5,3,4,4,5,5,4,4,3,4,5,4,4,4
534,3,4,1,1,1,1,4,1,1,2,3,3,1,2,4
535,5,4,2,2,4,3,3,5,2,5,3,3,2,2,4
536,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
537,5,4,2,4,5,5,4,2,4,5,5,4,3,4,5
538,5,2,1,1,1,4,2,1,1,5,5,4,1,1,2
539,4,4,1,3,2,2,3,1,2,4,4,4,1,2,4
54,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5
540,5,5,5,5,5,3,5,5,4,3,5,5,3,5,5
541,4,3,3,3,5,4,2,4,3,5,3,2,3,3,5
542,4,4,4,3,3,4,3,3,2,4,3,3,2,3,4
543,5,4,3,4,5,5,4,4,2,5,4,4,4,5,5
544,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
545,4,1,1,1,2,4,1,1,1,3,4,1,1,1,5
546,4,3,1,1,4,3,1,1,1,4,3,3,1,1,4
547,5,5,5,5,3,5,5,3,5,5,5,3,3,5,5
548,4,5,2,5,1,5,5,1,1,4,1,5,3,1,5
549,5,3,3,5,5,5,5,4,3,5,4,5,3,4,5
55,5,1,1,3,2,1,4,1,1,2,2,1,1,4,5
551,3,2,1,3,2,4,3,2,2,3,4,2,2,2,5
552,3,3,5,3,5,5,5,5,3,5,3,5,5,5,5
553,4,4,2,3,2,2,4,2,2,4,2,4,2,2,4
554,5,2,3,4,3,5,4,4,2,3,3,4,2,3,5
555,4,2,2,4,4,4,2,3,2,5,4,3,3,4,4
556,5,5,1,5,5,5,5,1,5,4,5,5,1,4,5
557,5,5,2,2,3,4,2,1,1,1,5,2,1,4,5
558,4,3,1,3,2,4,2,2,1,3,3,3,2,2,3
559,2,1,1,2,4,2,1,1,1,4,2,1,1,1,4
56,1,1,1,1,1,4,1,1,1,2,3,1,1,2,5
560,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5
561,1,2,1,3,1,1,1,2,1,3,1,1,2,2,3
562,5,5,2,5,5,5,5,5,4,5,5,5,5,5,5
563,4,5,4,3,3,4,5,5,5,4,3,4,5,3,3
564,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5
565,1,1,4,1,1,4,1,5,1,4,1,4,3,1,3
566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
567,5,4,1,1,2,1,2,1,2,3,3,4,1,5,5
568,3,4,1,2,3,1,1,2,1,4,2,2,1,1,5
569,4,4,1,3,5,3,3,1,3,5,3,4,1,3,4
57,3,4,5,3,3,4,2,5,2,5,2,3,4,4,5
570,5,5,1,4,5,5,5,5,2,5,5,5,1,1,5
572,3,4,1,3,2,4,4,2,4,5,4,4,4,2,5
573,1,1,1,1,1,1,1,1,1,3,3,1,1,1,4
574,3,4,1,4,3,3,4,3,3,4,4,4,2,3,5
575,3,3,3,2,4,4,3,5,3,4,3,3,3,2,4
576,2,4,1,3,2,4,2,3,3,4,4,3,2,2,5
577,4,4,1,4,3,4,3,1,3,4,4,4,1,3,5
578,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5
579,3,5,3,4,5,4,5,3,4,4,3,4,3,3,5
58,4,2,1,1,1,1,4,1,1,1,1,1,1,1,5
580,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5
581,5,4,2,4,4,4,2,3,4,5,5,4,3,4,5
582,2,2,1,2,3,3,2,1,2,3,3,2,1,2,3
584,5,3,1,4,4,3,3,3,4,4,4,2,3,3,3
585,5,4,1,4,4,5,5,2,3,4,4,3,3,3,5
586,4,2,2,4,4,2,4,5,1,5,2,3,4,5,5
587,4,5,3,4,5,4,4,4,3,5,4,3,4,4,4
588,2,2,1,1,2,2,1,2,1,3,2,2,1,2,2
589,5,5,5,4,4,5,3,5,2,5,5,4,5,5,5
59,5,5,3,5,4,5,4,4,5,4,5,5,3,5,4
590,3,4,1,3,3,4,4,4,1,3,3,3,2,4,5
591,2,2,3,3,2,4,1,2,1,3,3,2,4,3,5
592,5,3,3,4,3,4,4,3,2,4,5,4,2,4,5
593,5,5,2,4,5,4,4,2,3,5,4,5,2,5,5
594,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3
595,1,1,2,1,1,3,1,2,1,1,1,1,1,1,5
596,5,4,1,4,4,5,4,1,1,5,4,4,1,3,4
597,2,3,1,2,1,2,1,2,1,1,2,1,1,3,3
598,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3
599,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1
6,5,4,3,3,4,5,5,5,5,5,5,5,3,4,5
60,5,3,2,3,4,4,2,4,2,5,5,2,4,4,5
600,3,3,2,2,3,3,2,3,2,3,3,2,3,3,4
601,2,1,1,1,2,3,1,1,1,3,1,1,1,1,1
602,3,2,2,1,3,2,1,3,2,4,3,1,3,2,4
603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
604,4,4,2,3,4,4,2,2,3,4,3,2,3,3,5
605,5,5,1,3,5,5,5,1,3,5,5,5,1,5,5
606,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2
607,5,2,2,3,5,3,5,3,3,4,3,2,4,3,5
608,1,3,1,1,1,1,1,1,1,4,1,1,1,2,4
609,4,5,1,2,2,4,5,1,1,2,3,4,1,2,5
61,4,1,1,3,1,3,1,1,2,5,4,2,1,3,5
610,4,1,1,1,4,2,1,1,1,4,1,1,1,1,1
611,3,5,1,1,3,2,3,1,3,2,4,3,1,2,5
612,4,5,1,4,3,4,5,1,3,5,3,4,1,4,5
613,5,5,1,5,5,5,5,1,5,5,5,5,1,3,4
614,4,5,1,1,4,4,5,1,5,5,5,5,1,4,5
615,1,5,1,1,1,1,1,1,5,5,1,1,1,5,5
617,5,5,3,4,4,5,5,3,4,4,5,4,4,4,5
618,5,5,1,5,5,5,4,3,4,3,5,5,2,5,5
619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3
620,2,3,1,1,3,4,1,1,1,1,4,1,1,1,5
621,5,5,5,5,5,5,5,5,5,3,5,5,3,4,3
622,4,4,1,4,4,4,4,1,4,4,4,3,1,4,4
623,5,5,1,5,4,5,5,3,5,5,5,5,4,5,5
624,5,5,5,4,3,2,5,1,4,1,4,5,3,3,4
625,5,4,2,4,5,4,5,2,2,4,4,4,1,5,5
627,4,1,1,1,4,4,1,1,1,4,2,1,1,1,4
628,1,4,3,1,2,1,3,3,4,1,4,3,4,1,4
629,4,2,1,2,2,2,2,1,1,3,2,2,1,1,4
63,1,3,1,1,3,1,1,1,1,1,3,1,1,1,1
630,5,5,1,5,5,5,5,1,5,2,5,5,2,5,5
631,3,3,1,1,3,4,1,3,1,3,3,2,2,3,4
632,5,3,2,4,4,4,4,2,2,5,5,2,2,5,5
633,1,2,1,1,1,1,1,1,1,4,1,1,1,1,4
634,5,3,5,5,5,3,1,5,4,5,4,1,5,2,5
635,1,1,1,1,5,1,1,1,1,1,1,1,1,3,4
636,2,3,4,2,4,2,2,4,4,4,2,2,4,4,4
637,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
638,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
639,5,5,3,2,5,5,5,3,5,5,5,5,1,5,5
64,3,4,3,4,5,3,4,1,4,5,3,4,1,4,5
640,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2
641,5,5,3,5,5,5,5,4,4,3,4,5,3,4,5
642,1,3,1,1,1,1,1,1,1,2,1,1,1,2,2
643,1,1,5,5,4,3,3,3,1,5,3,3,3,1,3
644,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2
645,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5
646,2,1,1,1,1,1,1,1,1,4,2,1,1,2,2
647,4,2,1,1,2,1,2,1,1,2,3,1,1,1,2
648,1,3,1,2,1,2,1,1,1,2,3,1,1,4,4
649,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
650,4,2,3,4,3,3,3,3,2,4,3,2,3,3,4
651,2,2,2,1,1,1,1,4,1,1,1,1,4,2,3
653,3,2,1,3,4,3,1,1,1,3,4,1,1,3,5
