ID,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15
654,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1
655,4,2,1,1,2,2,1,1,1,2,3,2,1,2,3
656,5,3,4,4,5,5,1,5,5,5,5,4,4,5,5
657,4,2,1,2,3,4,1,1,1,4,3,4,1,2,5
658,4,5,2,4,4,5,5,4,2,4,5,5,1,4,5
659,5,5,1,1,5,3,5,1,1,3,5,5,1,3,5
66,5,3,4,3,4,5,3,1,1,1,4,1,3,3,5
660,1,3,1,1,2,2,1,1,2,1,1,1,1,1,1
661,4,3,5,2,3,3,3,5,3,3,4,2,3,3,5
662,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2
663,5,4,4,5,5,5,5,5,5,4,5,5,5,5,5
664,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
665,2,2,1,5,5,5,3,4,3,4,4,1,1,5,4
666,2,4,1,2,4,1,2,1,1,4,5,2,1,2,5
667,4,4,3,3,4,3,3,4,3,5,4,3,4,4,5
668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
669,4,1,1,1,4,3,1,1,2,3,4,1,1,4,5
67,3,5,3,5,3,3,5,4,3,4,3,5,2,4,5
670,2,1,3,1,5,2,1,3,1,4,4,1,2,2,5
671,5,5,1,4,5,5,5,1,1,5,5,5,1,2,5
672,2,2,1,2,3,4,1,1,2,2,3,1,1,2,3
673,3,3,3,2,4,3,2,2,2,3,3,3,3,3,5
674,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
675,3,4,3,4,4,3,2,3,4,4,3,3,3,2,4
676,1,2,1,2,1,5,1,1,2,4,2,2,1,2,5
677,4,2,1,1,2,2,2,1,1,3,4,1,1,1,5
678,2,1,1,2,3,3,1,3,1,4,3,1,1,3,3
679,2,3,1,3,3,4,3,2,1,2,5,3,2,4,5
68,4,1,1,2,1,4,1,1,1,2,3,1,1,1,3
680,4,4,2,4,4,5,4,3,3,2,4,4,3,3,4
681,4,2,1,3,5,5,3,1,2,5,5,1,1,2,5
682,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1
683,5,5,1,1,3,1,3,1,1,3,3,2,1,1,5
684,5,1,1,2,3,5,1,1,1,5,3,1,1,3,5
685,5,5,4,4,4,5,5,5,1,5,5,5,2,5,5
686,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1
687,3,4,2,3,2,4,1,1,1,4,3,2,1,3,4
688,1,1,1,1,3,1,3,1,1,1,1,1,1,1,2
689,5,2,5,5,5,5,2,5,5,5,5,3,5,5,5
69,2,2,3,2,2,3,2,5,2,3,2,2,3,1,4
690,5,4,2,4,5,4,4,5,2,5,4,3,2,5,5
691,5,4,4,3,4,5,2,5,1,4,5,1,4,2,5
692,4,2,1,1,1,4,2,1,1,2,4,3,1,2,5
693,4,2,1,1,5,3,1,1,1,3,3,1,1,2,5
694,4,2,1,3,4,4,2,1,1,4,3,4,1,2,4
695,1,1,1,1,1,4,1,1,1,2,1,1,1,1,2
696,2,1,1,2,2,2,4,1,2,1,2,2,1,4,4
697,4,3,1,1,2,1,1,3,1,3,3,1,1,1,4
698,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1
699,2,4,1,1,1,2,4,1,2,4,4,3,1,2,5
7,1,2,1,1,1,5,1,1,1,4,1,1,1,1,5
70,4,3,1,4,3,4,2,1,1,5,2,1,1,3,5
700,5,2,1,3,3,5,1,1,1,4,2,1,1,1,5
701,5,4,5,4,5,5,4,5,3,5,5,4,5,5,5
702,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
703,1,3,4,5,3,4,3,5,3,5,4,2,4,5,5
704,4,4,4,5,3,3,2,4,1,4,4,5,4,1,4
705,2,1,1,1,3,1,1,1,1,1,1,1,1,1,3
706,5,4,1,1,5,5,4,1,1,5,5,2,1,2,5
707,4,2,1,1,4,4,1,2,1,4,2,1,1,2,4
708,5,3,1,2,2,3,4,1,1,4,3,3,1,1,5
709,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
71,2,3,1,2,4,4,3,1,1,4,5,4,2,2,5
710,4,5,5,5,5,5,4,5,3,5,5,5,3,5,5
711,5,5,1,5,5,5,5,1,4,5,5,5,1,5,5
712,4,4,4,2,4,4,4,4,2,2,4,2,2,4,4
713,5,4,5,5,5,5,4,5,2,4,3,3,3,2,5
714,4,2,4,4,4,4,2,5,1,4,5,3,4,4,5
715,2,1,1,3,5,2,1,1,1,5,2,1,1,1,5
716,2,4,3,3,5,2,2,2,1,3,3,1,2,3,5
717,2,1,1,1,3,1,2,1,1,1,1,1,1,1,3
718,2,2,1,3,3,2,2,1,4,5,4,3,1,2,4
719,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4
72,1,1,1,1,1,4,3,1,1,2,3,1,1,1,4
720,5,5,1,1,5,5,1,1,5,5,5,5,1,1,5
721,5,4,1,5,4,3,3,2,5,3,3,4,2,3,5
722,2,2,1,2,2,2,1,1,1,1,2,2,2,3,5
723,5,1,1,4,1,1,1,1,1,5,2,1,1,1,4
724,4,4,5,4,4,4,4,5,4,4,4,4,4,4,5
725,5,4,1,4,4,3,4,1,1,5,5,4,1,4,5
726,1,1,1,1,1,3,3,1,1,4,3,1,1,2,4
727,2,4,1,4,4,4,3,4,2,5,4,3,2,4,4
728,4,2,1,1,1,4,2,1,1,2,4,1,1,2,5
729,3,3,3,4,4,5,5,3,3,4,3,4,3,4,5
73,4,3,1,2,3,3,2,1,1,4,2,1,1,1,4
730,4,1,1,2,1,1,1,1,1,1,3,2,1,2,4
731,4,2,1,1,4,4,5,2,1,1,1,4,1,3,4
732,4,4,4,5,5,4,3,4,3,4,4,4,5,3,5
733,5,4,5,5,5,5,4,5,1,5,5,4,5,5,5
734,5,3,1,1,2,1,1,1,1,3,5,4,1,2,5
735,4,4,2,2,2,3,2,3,1,4,4,2,2,3,4
736,4,2,1,1,1,4,1,1,1,5,4,1,1,3,5
737,4,4,1,2,3,3,4,2,1,4,5,4,2,5,5
738,3,2,1,1,2,4,2,1,1,1,3,3,1,1,3
739,5,5,4,4,4,3,5,5,3,4,3,5,4,4,5
74,4,4,1,1,4,1,1,1,1,4,3,1,1,3,4
740,1,1,5,2,4,1,3,5,1,4,2,3,1,2,5
741,5,2,1,1,4,1,1,1,1,1,4,1,1,3,5
742,4,4,1,1,3,2,5,1,5,4,2,1,1,3,2
743,3,2,2,3,2,4,3,4,2,4,2,2,3,2,4
744,4,1,1,3,4,2,1,2,1,4,2,1,2,3,4
745,5,2,5,2,5,2,3,4,3,5,3,3,3,3,5
746,4,3,1,1,2,3,1,1,1,2,4,4,1,2,4
747,3,2,1,1,1,1,1,1,1,1,1,1,1,2,1
748,2,2,1,2,4,2,1,1,4,2,2,1,1,1,4
749,5,1,1,1,1,3,1,2,2,3,4,1,2,4,5
75,1,5,1,4,5,1,1,1,2,5,2,2,1,2,5
750,5,2,3,3,1,5,3,4,2,5,5,3,2,2,5
751,2,3,1,2,1,1,1,1,2,3,3,4,1,2,5
752,4,4,3,4,4,4,4,4,2,4,4,4,4,2,4
753,4,4,2,2,2,4,4,2,2,5,4,3,3,2,4
754,4,1,1,1,1,3,2,1,1,4,2,1,1,2,3
755,5,1,1,1,2,1,1,1,1,5,4,1,1,1,5
756,5,4,2,5,5,5,4,2,4,4,4,3,1,4,5
758,2,4,4,4,5,1,2,4,1,2,4,4,1,4,5
759,1,1,1,1,1,2,1,1,1,2,1,1,1,1,3
76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
760,1,1,1,1,4,1,1,1,1,4,1,3,1,1,5
761,5,5,4,5,5,5,4,4,3,3,3,3,3,5,5
762,5,5,1,4,5,5,3,1,2,5,5,4,1,4,5
763,4,4,2,3,4,3,5,5,2,4,5,1,3,3,2
764,4,4,2,4,4,4,4,3,4,4,4,4,4,4,4
765,5,5,1,4,4,5,5,4,4,4,4,5,3,5,5
766,5,5,1,3,4,4,4,1,3,4,5,5,1,4,5
767,5,5,1,2,5,3,2,1,1,3,5,5,1,3,5
768,4,4,1,1,4,2,2,1,1,1,4,3,1,1,5
769,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5
77,3,3,1,4,2,4,1,2,2,2,2,3,2,2,4
770,4,2,1,1,1,4,1,1,1,4,1,1,1,4,4
771,2,4,1,3,4,3,4,1,3,5,2,3,1,2,4
772,1,1,1,1,1,3,2,1,1,1,2,1,1,1,5
773,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5
774,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5
775,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
776,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2
777,5,1,1,1,1,1,1,1,1,1,1,1,1,3,4
778,2,1,1,1,1,1,1,2,1,2,1,1,2,2,4
779,3,4,2,2,4,4,3,2,2,4,5,3,2,3,5
78,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4
780,1,2,2,1,1,1,1,5,2,5,2,1,1,1,5
781,5,3,4,4,5,5,5,5,2,5,4,4,4,5,5
782,5,5,3,4,5,5,5,5,4,5,5,5,2,5,5
783,1,2,1,1,1,1,1,1,1,3,1,2,1,1,3
784,4,3,1,1,2,2,3,1,1,4,4,2,2,1,4
785,4,5,1,1,5,2,4,1,1,1,4,1,1,1,5
786,5,5,3,4,4,5,5,3,5,5,4,5,3,4,5
787,3,3,1,1,2,3,4,1,1,3,4,3,1,2,5
788,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5
789,4,5,1,2,2,2,4,4,1,4,2,4,1,4,4
79,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2
790,4,2,1,1,1,1,4,3,2,5,2,2,3,4,5
791,4,3,2,3,4,2,3,3,3,5,2,3,2,2,4
792,5,4,1,4,5,4,5,1,1,5,5,5,1,5,5
793,4,4,3,4,5,5,2,4,4,5,4,3,3,5,5
794,5,3,1,4,5,4,2,1,4,2,4,3,1,5,5
795,4,1,1,1,1,4,2,1,1,4,3,1,1,1,5
796,2,1,1,1,2,1,1,1,1,1,1,1,1,1,4
797,5,3,3,4,5,5,5,4,5,5,5,4,3,5,5
798,1,4,1,1,3,1,1,1,1,2,1,1,1,1,5
799,1,1,2,1,2,3,1,2,2,3,1,1,1,1,3
8,4,4,4,5,5,5,4,4,2,5,4,2,2,1,5
80,5,4,1,4,3,4,4,1,2,4,4,3,1,3,4
800,5,4,4,4,4,4,4,5,4,3,4,5,5,5,5
801,5,5,5,5,5,5,5,5,3,5,5,5,2,4,5
802,4,5,3,3,5,5,5,4,3,5,5,5,5,4,5
803,5,1,1,3,4,1,1,1,1,5,4,1,1,2,5
804,4,3,3,4,4,3,4,5,4,5,5,3,4,4,5
805,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
806,5,2,4,1,1,4,1,5,1,5,5,1,3,2,5
807,5,4,1,3,5,2,3,5,2,5,3,4,3,4,5
808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
809,4,1,1,1,3,1,1,3,1,3,3,1,1,4,4
81,4,3,2,4,4,4,2,2,3,5,3,2,4,4,4
810,4,2,1,2,3,4,2,1,1,1,4,2,1,2,5
811,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2
812,3,1,1,1,2,3,2,1,1,5,5,4,1,4,5
813,4,4,1,2,3,2,2,1,2,4,4,2,1,3,4
814,2,1,1,1,2,1,1,1,1,2,1,1,1,1,3
815,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
816,4,4,1,4,3,4,3,1,1,4,4,1,1,3,4
817,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5
818,5,5,4,5,5,4,5,5,5,5,5,5,1,5,5
819,3,1,1,1,4,3,2,1,2,1,4,1,1,4,3
82,5,4,3,2,1,4,4,3,4,2,4,4,3,4,5
821,4,1,3,3,2,3,1,4,2,5,3,2,3,2,5
822,5,3,4,2,2,4,1,5,2,4,3,1,2,2,4
823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
824,2,1,1,1,1,2,1,1,1,4,2,1,1,3,4
825,5,4,5,4,5,4,4,5,4,5,5,4,4,5,4
826,5,5,3,3,4,5,5,4,4,5,5,5,4,4,5
827,4,5,4,2,1,2,4,3,4,5,2,4,5,2,5
829,2,1,1,2,2,3,1,1,1,2,4,2,1,1,4
83,1,1,1,1,4,4,1,1,2,1,3,1,1,1,4
830,3,2,3,3,4,4,4,3,3,4,3,4,3,5,5
831,5,2,4,5,5,4,4,4,5,4,2,5,2,4,4
832,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4
833,1,3,3,1,1,3,2,2,1,4,2,4,3,1,5
834,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
835,3,3,1,3,2,4,2,1,1,5,4,2,1,2,5
836,5,2,1,1,2,4,1,1,2,4,4,2,1,5,5
837,5,1,1,1,2,1,1,1,1,2,5,1,1,1,4
838,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5
839,1,4,2,3,2,3,3,4,1,2,2,4,2,3,4
84,2,4,1,1,1,1,2,1,1,2,2,1,1,1,4
840,2,4,1,1,3,1,2,1,1,4,3,2,1,4,4
841,5,4,5,5,5,4,4,5,4,4,5,4,5,5,5
842,2,2,1,2,4,2,1,1,1,4,2,1,1,3,4
843,5,5,3,4,5,5,5,3,4,5,5,4,3,5,5
844,4,3,2,4,2,4,5,3,2,1,3,2,3,1,5
845,1,1,1,1,4,1,1,1,4,1,1,1,1,1,5
846,5,5,1,4,4,3,1,1,1,4,3,3,1,4,4
847,4,2,1,1,2,4,1,1,4,4,4,1,1,2,5
848,4,4,4,1,1,3,1,5,2,5,3,3,5,3,5
849,4,5,1,4,4,4,4,1,4,4,4,4,2,4,5
85,5,3,4,4,4,5,4,5,4,4,4,3,3,5,5
850,4,3,1,1,4,1,3,2,1,4,2,1,1,4,4
851,5,4,4,4,2,4,4,5,2,2,4,4,2,2,5
852,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5
853,2,4,1,2,2,4,4,2,1,4,2,3,1,3,5
854,5,1,1,1,3,3,4,1,1,3,3,1,1,4,4
855,5,3,1,5,4,5,4,3,4,1,2,5,4,4,5
856,5,5,4,5,5,5,4,2,3,5,5,5,3,5,5
857,5,4,3,2,3,5,5,4,2,5,3,5,2,5,5
859,5,3,1,2,1,4,2,1,4,3,4,2,1,3,5
86,3,3,1,1,4,1,3,4,4,4,2,3,2,3,2
860,5,5,5,5,5,5,3,5,5,5,4,5,5,5,5
861,5,3,1,1,3,2,2,2,1,4,4,2,1,3,5
862,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
863,5,5,5,3,3,5,4,5,4,5,3,5,3,4,5
864,4,1,1,1,1,1,1,1,1,4,2,1,1,2,2
865,4,5,5,4,4,4,4,5,5,5,4,5,4,5,5
866,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5
867,5,5,5,4,4,5,4,4,3,4,4,4,3,3,5
868,5,4,4,3,5,5,3,5,2,1,5,3,5,5,5
869,2,4,4,1,1,2,4,4,2,5,3,4,2,4,5
87,5,2,1,1,1,1,1,1,3,4,5,1,1,2,4
870,5,4,2,4,4,4,4,4,2,4,3,4,3,3,5
871,4,5,2,4,4,4,4,4,4,5,4,3,5,5,4
872,4,4,3,3,3,2,2,3,3,4,3,3,3,3,5
873,5,5,1,3,5,4,5,1,1,5,5,5,3,5,5
874,5,3,4,2,1,3,2,5,3,4,5,4,4,5,5
875,3,1,1,1,2,2,1,1,1,4,1,2,1,1,3
876,5,4,3,5,5,3,1,3,1,4,1,1,1,5,5
877,2,1,1,2,1,1,1,2,2,4,1,2,1,1,4
878,5,5,3,2,4,5,2,3,1,2,4,2,2,4,5
879,4,4,2,2,2,4,2,2,2,5,4,2,2,4,4
88,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1
880,5,5,4,4,5,5,4,4,4,5,4,3,3,4,5
881,4,4,4,3,2,5,4,5,4,5,2,5,4,4,5
882,4,3,1,4,5,2,1,1,2,5,5,1,1,4,5
883,5,5,5,5,5,5,5,5,4,4,5,5,5,4,5
884,5,5,3,4,5,5,5,4,3,4,5,5,4,5,5
885,1,3,2,2,2,1,3,4,2,4,3,3,4,2,4
886,5,1,1,5,5,5,5,5,5,5,5,1,5,5,5
887,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1
888,3,5,3,5,4,5,4,3,4,4,3,4,3,4,5
889,3,2,1,2,1,3,1,1,1,1,1,1,1,2,1
89,3,2,1,2,4,3,2,3,4,3,2,3,1,3,4
890,5,5,5,3,4,4,2,5,1,4,5,2,5,4,5
891,5,3,2,2,2,5,3,3,1,5,4,2,3,3,4
892,4,1,1,1,1,4,1,1,1,1,4,1,1,1,4
893,2,1,1,1,2,2,1,1,1,4,3,1,1,2,5
894,2,4,1,2,1,2,4,1,1,4,4,1,1,1,5
895,3,2,1,1,1,2,2,1,1,3,3,1,1,2,4
896,5,5,1,3,4,4,5,1,2,1,5,4,1,4,5
897,3,2,1,1,3,3,1,2,1,3,4,1,2,1,4
898,3,4,2,3,3,4,3,2,4,4,3,4,3,4,5
899,3,1,2,2,4,2,2,1,1,3,3,2,1,3,4
9,5,5,1,5,5,5,3,1,1,5,5,5,1,5,5
90,5,5,1,3,3,5,3,1,1,4,5,3,1,5,5
900,5,5,3,4,4,4,5,4,2,2,4,4,4,2,4
901,4,1,1,2,2,1,2,1,1,1,3,1,1,1,4
902,5,5,3,4,5,5,4,3,5,5,5,4,2,5,5
903,5,4,1,5,4,5,4,2,3,4,4,4,3,5,5
904,5,1,1,3,3,4,1,1,1,4,4,1,1,2,5
905,4,4,1,2,1,2,1,4,1,5,2,2,4,2,5
906,5,5,1,5,5,5,5,5,3,5,5,4,2,4,5
907,3,2,1,1,4,1,1,2,1,1,1,1,1,3,5
908,2,2,1,3,2,4,3,1,2,4,3,2,1,1,4
909,1,2,1,2,4,1,2,1,1,4,2,1,1,1,3
91,4,3,3,4,5,4,2,3,3,4,3,3,3,5,5
910,5,1,1,2,1,2,1,1,1,4,1,1,1,2,2
911,2,3,1,2,1,2,2,1,1,3,2,2,1,2,4
912,5,2,1,3,2,5,2,2,3,1,5,5,4,3,4
913,1,2,1,4,4,2,2,2,2,3,1,4,2,4,5
914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
915,2,2,1,2,3,2,2,1,1,2,2,1,1,1,2
916,4,2,2,2,5,4,1,3,4,5,4,1,1,5,5
917,2,1,1,1,1,2,1,1,1,2,5,1,1,1,4
918,4,1,1,3,4,1,2,1,1,1,4,1,1,1,4
919,4,2,3,3,4,2,1,5,2,5,4,1,5,4,4
92,1,1,1,1,1,1,1,1,1,3,3,1,1,1,4
920,3,3,1,1,3,1,3,1,1,4,3,3,1,2,5
921,1,2,1,1,4,1,1,1,3,4,3,2,1,2,5
922,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
923,2,1,1,1,2,1,1,1,1,3,1,1,1,1,4
924,4,4,2,2,4,4,2,2,1,1,1,1,1,1,4
925,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
926,3,4,2,3,3,3,4,2,3,3,3,4,3,5,4
927,1,2,1,2,2,2,1,3,1,2,1,2,1,3,4
928,5,3,2,3,5,5,2,2,2,2,3,1,2,3,5
929,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
93,5,3,1,2,1,5,5,2,2,5,5,5,2,5,5
930,1,2,1,4,2,3,4,1,4,4,1,4,2,2,4
931,4,4,1,4,4,5,5,3,4,5,4,4,4,5,5
932,5,1,1,1,4,5,2,1,1,3,4,2,1,2,5
933,5,3,3,4,2,2,2,4,1,2,5,2,3,5,5
934,4,4,1,1,2,1,4,1,5,4,3,4,1,5,5
935,1,1,1,2,4,1,1,1,1,1,1,1,1,1,4
936,5,5,2,2,5,5,3,2,3,5,5,5,3,5,5
937,4,1,2,1,2,1,2,3,4,4,4,1,3,4,4
938,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2
939,5,4,1,1,4,4,4,1,3,5,5,4,1,4,5
94,5,5,1,4,4,5,5,4,4,5,4,4,3,4,5
940,5,5,3,5,5,5,5,3,3,5,5,5,3,5,5
941,3,3,1,3,5,4,1,2,3,4,4,2,3,2,5
942,3,2,1,1,1,1,1,1,1,3,2,1,1,1,3
944,2,4,1,2,3,3,1,1,2,3,3,1,1,2,4
945,4,4,1,1,2,4,1,4,1,5,2,1,1,1,5
946,3,2,1,3,3,3,1,1,2,4,3,1,1,4,3
947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
948,4,2,1,2,3,4,2,1,1,1,4,2,1,4,4
949,2,3,1,1,1,1,4,1,1,2,3,2,1,1,4
95,2,2,2,1,3,2,2,1,1,3,2,2,1,1,2
950,4,1,1,2,2,1,1,4,1,4,1,1,1,1,4
951,4,5,4,4,4,5,5,5,4,4,5,5,5,4,5
952,1,2,1,2,3,1,2,1,1,5,1,1,1,2,4
953,1,2,1,1,2,1,1,1,2,4,1,1,1,1,4
954,4,5,4,3,4,4,4,4,1,1,2,2,2,1,4
955,3,2,1,2,2,2,2,2,2,3,3,3,2,3,4
956,5,4,3,4,4,3,4,3,3,4,2,3,3,5,5
957,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3
958,4,3,1,1,1,1,1,1,1,4,2,1,1,1,4
959,4,1,1,1,4,1,2,1,1,5,3,1,1,1,5
96,4,2,1,1,1,4,1,1,2,1,2,2,1,3,3
960,3,4,4,2,5,3,4,3,2,4,3,4,2,2,5
961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
962,5,2,2,1,4,2,4,2,1,3,4,2,1,1,5
963,1,1,1,2,2,1,1,1,1,4,1,1,1,1,2
964,1,1,1,2,3,1,1,1,3,1,2,1,1,2,5
965,1,4,1,1,1,1,5,1,1,5,1,1,1,1,5
966,5,5,3,5,5,5,5,5,3,5,5,5,3,5,5
967,1,4,1,1,3,1,1,1,1,4,1,1,1,1,3
968,1,2,1,2,1,2,3,1,1,2,2,2,1,1,2
969,2,4,1,4,4,4,4,2,2,4,2,4,2,3,4
97,4,4,4,4,4,3,4,5,3,3,2,4,3,3,4
970,5,1,1,1,1,5,1,3,1,2,2,1,1,3,5
971,5,5,1,4,4,5,4,3,5,4,4,5,4,4,5
972,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
973,1,1,1,1,5,1,1,1,4,5,1,1,1,5,5
974,3,1,1,3,2,3,1,1,1,1,4,1,1,4,3
975,5,4,2,2,5,5,2,4,2,4,4,3,4,5,5
976,5,3,5,5,5,5,2,5,4,4,3,3,3,4,5
977,1,2,1,1,1,2,4,2,5,3,3,2,1,2,4
978,4,4,3,4,5,3,3,3,5,5,4,4,3,4,5
98,4,4,4,4,4,5,4,5,5,5,4,5,3,3,4
980,4,4,1,1,2,1,2,1,1,3,4,2,1,1,4
981,3,3,4,4,4,3,2,5,2,4,4,2,2,5,4
982,5,1,1,5,5,1,1,3,1,5,4,1,1,5,5
984,5,3,5,5,5,3,3,5,1,1,5,1,5,5,5
985,1,2,1,1,2,1,1,1,1,3,1,1,1,1,3
986,2,2,1,2,2,2,2,1,1,2,1,1,1,1,4
987,5,5,2,5,5,5,5,1,1,5,5,5,2,5,5
988,3,1,1,2,4,4,2,1,2,3,3,1,1,3,4
989,5,3,2,5,5,3,1,3,5,4,4,4,3,5,5
99,2,1,1,1,3,2,1,1,1,2,1,1,1,1,4
990,3,2,1,2,1,1,2,1,1,2,3,1,1,1,5
991,5,5,4,5,5,5,3,4,4,5,4,4,3,3,5
992,4,4,1,1,1,2,1,1,1,3,1,1,1,1,3
993,2,1,1,1,2,2,1,2,1,2,3,1,1,2,5
994,3,4,1,4,4,3,4,1,4,4,3,4,1,4,4
995,5,5,3,4,5,5,4,4,5,5,5,5,4,5,5
996,5,5,4,4,4,5,5,5,5,3,5,5,4,5,5
997,4,3,3,4,2,4,3,4,1,2,3,2,2,2,2
998,2,2,2,1,5,3,1,3,1,4,2,3,3,2,5
999,4,4,4,3,2,4,3,5,4,4,3,4,4,4,4
